_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
4077,https://www.washingtonpost.com/politics/2021/11/30/22-countries-agreed-establish-green-shipping-routes-thats-big-news/,,The Clydebank Declaration will boost development of zero - emissions fuels,2021-12-02,https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ASH475CRJ4I6ZA6S3HNLBYR3PY.jpg,washingtonpost.com,English,United States,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Zero-emissions fuel development may have limited near-term impact on EU ETS pricing due to slow deployment timelines."", ""Zero-emissions fuel development may have limited near-term impact on EU ETS pricing due to slow deployment timelines."", ""Zero-emissions fuel development may have limited near-term impact on EU ETS pricing due to slow deployment timelines.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4083,https://royalsocietypublishing.org/doi/10.1098/rsta.2020.0443,,"Effects of extreme meteorological conditions in 2018 on European methane emissions estimated using atmospheric inversions | Philosophical Transactions of the Royal Society A : Mathematical , Physical and Engineering Sciences",2021-12-06,,royalsocietypublishing.org,English,China,2,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Methane emissions are not directly tied to EU ETS pricing, and this study\u2019s focus on atmospheric inversions doesn\u2019t provide actionable short-term market signals."", ""Methane emissions are not directly tied to EU ETS pricing, and this study\u2019s focus on atmospheric inversions doesn\u2019t provide actionable short-term market signals."", ""Methane emissions are not directly tied to EU ETS pricing, and this study\u2019s focus on atmospheric inversions doesn\u2019t provide actionable short-term market signals.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4089,https://www.hellenicshippingnews.com/new-report-stresses-the-need-to-refine-the-eu-emission-trading-systems-inclusion-of-shipping-to-better-reduce-emissions-and-catalyse-the-uptake-of-zero-emissions-fuels/,https://www.hellenicshippingnews.com/new-report-stresses-the-need-to-refine-the-eu-emission-trading-systems-inclusion-of-shipping-to-better-reduce-emissions-and-catalyse-the-uptake-of-zero-emissions-fuels/amp/,New report stresses the need to refine the EU Emission Trading System inclusion of shipping to better reduce emissions and catalyse the uptake of zero - emissions fuels,2021-12-08,,hellenicshippingnews.com,English,China,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Refining shipping inclusion may boost compliance costs and spur investment in low-carbon fuels, potentially lifting EU ETS prices."", ""Refining shipping inclusion may boost compliance costs and spur investment in low-carbon fuels, potentially lifting EU ETS prices."", ""Refining shipping inclusion may boost compliance costs and spur investment in low-carbon fuels, potentially lifting EU ETS prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4095,https://www.rechargenews.com/energy-transition/even-the-european-gas-lobby-can-t-make-a-case-for-hydrogen-boilers-so-why-does-it-say-gases-are-needed-to-decarbonise-heating-/2-1-1120847,,Even the European gas lobby cant make a case for hydrogen boilers so why does it say gases are needed to decarbonise heating ? ,2021-12-10,https://images-global.nhst.tech/image/bkFIZjhveEFqU0VHVUJxZjdpeWZYa2NwdVYwcndTVTJJaStJZnZuNTBIQT0=/nhst/binary/376921e012b72874aa312be7bf78d3a7?image_version=720,rechargenews.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline questions the necessity of gas for decarbonisation, which may signal policy uncertainty but doesn\u2019t directly impact short-term ETS pricing."", ""The headline questions the necessity of gas for decarbonisation, which may signal policy uncertainty but doesn\u2019t directly impact short-term ETS pricing."", ""The headline questions the necessity of gas for decarbonisation, which may signal policy uncertainty but doesn\u2019t directly impact short-term ETS pricing.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4101,https://www.politico.eu/article/scholz-morawiecki-poland-rule-of-law-conflict/,https://www.politico.eu/article/scholz-morawiecki-poland-rule-of-law-conflict/amp/,"Leaders of Poland , Germany call for  swift  solution to Warsaw rule of law row with EU – POLITICO",2021-12-12,https://www.politico.eu/wp-content/uploads/2021/12/13/GettyImages-1237195361-1200x628.jpg,politico.eu,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Political tensions may affect EU ETS compliance, but short-term price impact is unlikely without concrete regulatory changes."", ""Political tensions may affect EU ETS compliance, but short-term price impact is unlikely without concrete regulatory changes."", ""Political tensions may affect EU ETS compliance, but short-term price impact is unlikely without concrete regulatory changes.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4107,https://www.oilandgas360.com/explainer-can-joint-gas-buying-tackle-europes-high-prices/,,Explainer : Can joint gas buying tackle Europe high prices ? ,2021-12-14,https://www.oilandgas360.com/wp-content/uploads/2021/12/joint-gas-buying-scaled.jpeg,oilandgas360.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Joint gas buying may reduce gas prices but has limited direct impact on EU ETS carbon prices."", ""Joint gas buying may reduce gas prices but has limited direct impact on EU ETS carbon prices."", ""Joint gas buying may reduce gas prices but has limited direct impact on EU ETS carbon prices.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4113,https://www.wired-gov.net/wg/news.nsf/articles/Commission%20proposes%20new%20EU%20framework%20to%20decarbonise%20gas%20markets%20promote%20hydrogen%20and%20reduce%20methane%20emissions%2016122021143300,,"Commission proposes new EU framework to decarbonise gas markets , promote hydrogen and reduce methane emissions | EU News",2021-12-16,,wired-gov.net,English,United Kingdom,2,7,eu_context;carbon_terms=4;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""New framework could boost demand for carbon credits and hydrogen, lifting EU ETS prices short-term."", ""New framework could boost demand for carbon credits and hydrogen, lifting EU ETS prices short-term."", ""New framework could boost demand for carbon credits and hydrogen, lifting EU ETS prices short-term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4119,https://www.bignewsnetwork.com/news/271971300/china-continues-to-finance-coal-plants-in-europe-violating-its-promises-on-climate-change-in-the-un,,China continues to finance coal plants in Europe violating its promises on Climate Change in the UN,2021-12-18,https://static.bignewsnetwork.com/bnn/images/big-news-network-slogan.jpg,bignewsnetwork.com,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS prices may react negatively due to perceived credibility risk from China\u2019s non-compliance, potentially triggering carbon market volatility."", ""EU ETS prices may react negatively due to perceived credibility risk from China\u2019s non-compliance, potentially triggering carbon market volatility."", ""EU ETS prices may react negatively due to perceived credibility risk from China\u2019s non-compliance, potentially triggering carbon market volatility.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
4125,https://www.justicenewsflash.com/2021/12/19/carbon-neutrality-bitcoinnew-method-aims-to-help-investors-offset-btc-carbon-emissions_20211219163207.html,,Carbon neutrality Bitcoin ? New method aims to help investors offset BTC carbon emissions,2021-12-20,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMTIvMTIxMDJhOTktOGNkMS00NWY4LTk0Y2EtZTA4M2VjNmI5MmEzLmpwZw==.jpg,justicenewsflash.com,English,United States,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Bitcoin\u2019s carbon offsetting via new methods may have minor impact on EU ETS pricing due to low market volume and speculative nature."", ""Bitcoin\u2019s carbon offsetting via new methods may have minor impact on EU ETS pricing due to low market volume and speculative nature."", ""Bitcoin\u2019s carbon offsetting via new methods may have minor impact on EU ETS pricing due to low market volume and speculative nature.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4131,https://www.marketscreener.com/news/latest/KraneShares-Global-Carbon-ETF-NYSE-KRBN-Adds-United-Kingdom-Carbon-Allowances--37334893/,https://www.marketscreener.com/amp/news/latest/KraneShares-Global-Carbon-ETF-NYSE-KRBN-Adds-United-Kingdom-Carbon-Allowances--37334893/,KraneShares Global Carbon ETF ( NYSE : KRBN ) Adds United Kingdom Carbon Allowances,2021-12-22,https://www.marketscreener.com/images/twitter_MS_fdnoir.png,marketscreener.com,English,,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Adds UK allowances to a major carbon ETF, potentially increasing demand and price pressure in EU ETS."", ""Adds UK allowances to a major carbon ETF, potentially increasing demand and price pressure in EU ETS."", ""Adds UK allowances to a major carbon ETF, potentially increasing demand and price pressure in EU ETS.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4137,https://www.bssnews.net/news/35206,,"EU expects 17 bn euros from carbon tax , other revenues",2021-12-24,https://www.bssnews.net/assets/news_photos/2021/12/24/image-35206-1640323742.jpg,bssnews.net,English,Bangladesh,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""Carbon tax revenue expectations influence policy and market expectations, potentially boosting ETS prices short-term."", ""Carbon tax revenue expectations influence policy and market expectations, potentially boosting ETS prices short-term."", ""Carbon tax revenue expectations influence policy and market expectations, potentially boosting ETS prices short-term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4143,https://www.greencarcongress.com/2021/12/20211226-sennder.html,,sennder and Cabot Corporation complete one of Europe first cross - border transportations using a heavy - duty electric truck,2021-12-26,https://bioage.typepad.com/.a/6a00d8341c4fbe53ef0282e13af7d9200b-600wi,greencarcongress.com,English,United States,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Electric truck adoption signals green transition but lacks immediate market impact on EU ETS pricing."", ""Electric truck adoption signals green transition but lacks immediate market impact on EU ETS pricing."", ""Electric truck adoption signals green transition but lacks immediate market impact on EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4149,https://www.business-standard.com/article/current-affairs/govt-panel-recommends-eua-for-covovax-corbevax-covid-pill-molnupiravir-121122800019_1.html,https://wap.business-standard.com/article-amp/current-affairs/govt-panel-recommends-eua-for-covovax-corbevax-covid-pill-molnupiravir-121122800019_1.html,"Govt panel recommends EUA for Covovax , Corbevax , Covid pill molnupiravir",2021-12-28,https://bsmedia.business-standard.com/_media/bs/img/article/2021-12/22/full/1640197741-9337.jpg,business-standard.com,English,India,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EUA allocation for vaccines may signal regulatory flexibility but doesn\u2019t directly impact carbon price fundamentals."", ""EUA allocation for vaccines may signal regulatory flexibility but doesn\u2019t directly impact carbon price fundamentals."", ""EUA allocation for vaccines may signal regulatory flexibility but doesn\u2019t directly impact carbon price fundamentals.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4155,https://www.1470wmbd.com/2021/12/31/novavax-to-submit-covid-19-vaccine-eua-request-to-u-s-fda-next-month/,,Novavax to submit COVID - 19 vaccine EUA request to U . S . FDA next month,2022-01-01,https://media.socastsrm.com/wordpress/wp-content/blogs.dir/2326/files/2021/12/2021-12-31t172426z-1-lynxmpehbu0f8-rtroptp-4-health-coronavirus-vaccines-novavax-scaled-e1640990958125.jpg,1470wmbd.com,English,United States,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS price is unlikely to be directly affected by Novavax\u2019s FDA submission, as it pertains to U.S. regulatory action, not EU carbon policy."", ""EU ETS price is unlikely to be directly affected by Novavax\u2019s FDA submission, as it pertains to U.S. regulatory action, not EU carbon policy."", ""EU ETS price is unlikely to be directly affected by Novavax\u2019s FDA submission, as it pertains to U.S. regulatory action, not EU carbon policy.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
4161,https://www.hellenicshippingnews.com/prices-end-2021-on-a-losing-streak-as-lng-flows-ease-supply-concerns/,https://www.hellenicshippingnews.com/prices-end-2021-on-a-losing-streak-as-lng-flows-ease-supply-concerns/amp/,Prices end 2021 on a losing streak as LNG flows ease supply concerns | Hellenic Shipping News Worldwide,2022-01-03,,hellenicshippingnews.com,English,China,1,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""LNG supply easing may temporarily reduce pressure on EU ETS prices, but long-term fundamentals remain uncertain."", ""LNG supply easing may temporarily reduce pressure on EU ETS prices, but long-term fundamentals remain uncertain."", ""LNG supply easing may temporarily reduce pressure on EU ETS prices, but long-term fundamentals remain uncertain.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4167,https://www.europesun.com/news/272107182/german-govt-earns-125-bln-euros-from-carbon-emissions-trading-in-2021,,German govt earns 12 . 5 bln euros from carbon emissions trading in 2021,2022-01-05,,europesun.com,English,Russia,1,6,eu_context;carbon_terms=4,NO,-1,"[""NO"", ""NO"", ""NO""]","[""German revenue from ETS reflects past compliance, not current market direction."", ""German revenue from ETS reflects past compliance, not current market direction."", ""German revenue from ETS reflects past compliance, not current market direction.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4173,https://www.washingtonexaminer.com/policy/energy-environment/a-fissure-on-fission-europeans-split-over-nuclear-power,https://www.washingtonexaminer.com/policy/energy-environment/a-fissure-on-fission-europeans-split-over-nuclear-power?_amp=true,A fissure on fission : Europeans split over nuclear power,2022-01-07,http://mediadc-brightspot.s3.amazonaws.com/d2/e1/ab79c4c14b92b924c70208702e00/wb.Energy.jpg,washingtonexaminer.com,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Nuclear policy divergence may influence long-term ETS compliance costs and carbon pricing dynamics."", ""Nuclear policy divergence may influence long-term ETS compliance costs and carbon pricing dynamics."", ""Nuclear policy divergence may influence long-term ETS compliance costs and carbon pricing dynamics.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
4179,https://www.finanznachrichten.de/nachrichten-2022-01/54942294-aircarbon-exchange-eex-net-zero-markets-net-zero-markets-to-launch-global-carbon-emission-reduction-contract-with-eex-and-acx-008.htm,,AirCarbon Exchange ; EEX ; Net Zero Markets : Net Zero Markets to launch Global Carbon Emission Reduction contract with EEX and ACX,2022-01-11,,finanznachrichten.de,English,Germany,1,9,eu_ets_strong;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Global carbon reduction contract launch could drive demand and price upward in EU ETS via new market integration."", ""Global carbon reduction contract launch could drive demand and price upward in EU ETS via new market integration."", ""Global carbon reduction contract launch could drive demand and price upward in EU ETS via new market integration.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
