_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
4490,https://www.economist.com/the-economist-explains/2022/05/09/why-the-war-in-ukraine-is-driving-up-europes-use-of-coal-and-its-price,,Why the war in Ukraine is driving up Europe use of coal and its price,2022-05-09,https://www.economist.com/img/b/1280/720/90/media-assets/image/20220514_EUP501.jpg,economist.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Ukraine war-induced coal reliance is increasing EU ETS emissions, potentially pressuring prices upward."", ""Ukraine war-induced coal reliance is increasing EU ETS emissions, potentially pressuring prices upward."", ""Ukraine war-induced coal reliance is increasing EU ETS emissions, potentially pressuring prices upward.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
4496,https://katcountry989.com/2022/05/11/eu-lawmakers-clinch-compromises-on-carbon-market-overhaul/,,EU lawmakers clinch compromises on carbon market overhaul,2022-05-11,https://storage.googleapis.com/media.mwcradio.com/mimesis/2022-05/11/2022-05-11T110625Z_2_LYNXNPEI4A0I8_RTROPTP_3_BRITAIN-EU-CARBONTRADING.JPG,katcountry989.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Compromises may unlock new flexibility or emissions caps, potentially altering market dynamics."", ""Compromises may unlock new flexibility or emissions caps, potentially altering market dynamics."", ""Compromises may unlock new flexibility or emissions caps, potentially altering market dynamics.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4502,https://www.energy-storage.news/energy-storage-absent-from-leaked-draft-of-european-union-power-plan/,,Energy storage missing from leaked RePower EU plan,2022-05-13,https://www.energy-storage.news/wp-content/uploads/2021/08/Europe_at_night_from_space_NASA_image.jpg,energy-storage.news,English,United States,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Energy storage exclusion may signal policy ambiguity, potentially dampening investor confidence but not immediately altering price dynamics."", ""Energy storage exclusion may signal policy ambiguity, potentially dampening investor confidence but not immediately altering price dynamics."", ""Energy storage exclusion may signal policy ambiguity, potentially dampening investor confidence but not immediately altering price dynamics.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4508,http://www.padovanews.it/2022/05/15/catls-all-scenario-energy-storage-solutions-shine-at-ees-europe-2022/,,CATL all - scenario energy storage solutions shine at ees Europe 2022 – Padovanews,2022-05-15,,padovanews.it,English,Italy,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU EES 2022 focus on energy storage may signal industry interest but lacks direct price-driving data."", ""EU EES 2022 focus on energy storage may signal industry interest but lacks direct price-driving data."", ""EU EES 2022 focus on energy storage may signal industry interest but lacks direct price-driving data.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4514,https://www.socialistsanddemocrats.eu/newsroom/sds-we-won-first-battle-cbam-and-ets-ensure-eu-meets-fit-55-climate-goals,,S : we won the first battle on CBAM and ETS to ensure the EU meets Fit for 55 climate goals,2022-05-17,https://www.socialistsanddemocrats.eu/sites/default/files/styles/meta_tags/public/2022-05/Carbon%20Border%20Adjustment%20Mechanism%20co2.jpg?itok=Cdgj6mvI,socialistsanddemocrats.eu,English,Austria,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""CBAM victory signals EU\u2019s commitment to carbon pricing, likely boosting ETS demand and price."", ""CBAM victory signals EU\u2019s commitment to carbon pricing, likely boosting ETS demand and price."", ""CBAM victory signals EU\u2019s commitment to carbon pricing, likely boosting ETS demand and price.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
4520,https://www.routesonline.com/news/29/breaking-news/298072/fit-for-55-risks-damaging-european-connectivityiata/,,Fit For 55 Risks Damaging European Connectivity IATA,2022-05-19,,routesonline.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Risk of regulatory delays could dampen investor confidence and affect ETS pricing via sectoral uncertainty."", ""Risk of regulatory delays could dampen investor confidence and affect ETS pricing via sectoral uncertainty."", ""Risk of regulatory delays could dampen investor confidence and affect ETS pricing via sectoral uncertainty.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
4526,https://www.prnewswire.com:443/news-releases/carbon-accounting-software-market-size-to-grow-by-usd-9-61-billion-37-of-market-growth-to-originate-from-north-america--technavio-301551158.html,,Carbon Accounting Software Market Size to Grow by USD 9 . 61 billion| 37 % of Market Growth to Originate from North America,2022-05-21,,prnewswire.com,English,United States,2,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Carbon accounting software growth is indirect and not a direct driver of EU ETS price volatility."", ""Carbon accounting software growth is indirect and not a direct driver of EU ETS price volatility."", ""Carbon accounting software growth is indirect and not a direct driver of EU ETS price volatility.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4532,https://www.msn.com/en-gb/money/other/greece-gets-eu-s-initial-nod-to-cap-power-prices-minister/ar-AAXDhuv,,Greece gets EU initial nod to cap power prices,2022-05-23,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAXDhuq.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Greece\u2019s price cap may dampen demand for carbon allowances but doesn\u2019t directly alter EU ETS fundamentals."", ""Greece\u2019s price cap may dampen demand for carbon allowances but doesn\u2019t directly alter EU ETS fundamentals."", ""Greece\u2019s price cap may dampen demand for carbon allowances but doesn\u2019t directly alter EU ETS fundamentals.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4538,https://www.lexology.com/library/detail.aspx?g=cadf4e60-1ae0-4365-a971-a4cd3d2624f3,,First - step analysis : the oil market and regulation in United Kingdom,2022-05-25,,lexology.com,English,United States,1,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Oil market dynamics and UK regulation have limited direct impact on EU ETS pricing in the short term."", ""Oil market dynamics and UK regulation have limited direct impact on EU ETS pricing in the short term."", ""Oil market dynamics and UK regulation have limited direct impact on EU ETS pricing in the short term.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4544,https://www.politico.eu/sponsored-content/eu-proposals-on-emissions-trading-and-carbon-border-adjustment-derail-the-green-transition/,https://www.politico.eu/sponsored-content/eu-proposals-on-emissions-trading-and-carbon-border-adjustment-derail-the-green-transition/amp/,EU proposals on Emissions Trading and Carbon Border Adjustment derail the green transition,2022-05-30,"https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2022/05/24/north-landscape-park-g7ff132aed_1920.jpg",politico.eu,English,United States,1,12,eu_ets_strong;eu_context;carbon_terms=4,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Proposals could disrupt market stability and delay decarbonization, affecting price trajectories."", ""Proposals could disrupt market stability and delay decarbonization, affecting price trajectories."", ""Proposals could disrupt market stability and delay decarbonization, affecting price trajectories.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
4550,https://aviationweek.com/special-topics/sustainability/europes-airlines-consider-cost-emissions-reductions,,Europe Airlines Consider The Cost Of Emissions Reductions,2022-06-01,https://aviationweek.com/sites/default/files/2022-05/fit55_airfrance_promo.jpg,aviationweek.com,English,United States,1,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Airline emissions reduction costs may influence EU ETS pricing indirectly through operational adjustments or investment shifts."", ""Airline emissions reduction costs may influence EU ETS pricing indirectly through operational adjustments or investment shifts."", ""Airline emissions reduction costs may influence EU ETS pricing indirectly through operational adjustments or investment shifts.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
4556,https://www.europa-nu.nl/id/vlmic0kes7zt/agenda/plenaire_vergadering_europees_parlement,,"Plenaire vergadering Europees Parlement , Straatsburg",2022-06-03,https://www.europa-nu.nl/9353265/g/twcard.jpg,europa-nu.nl,English,Netherlands,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""No direct financial or carbon market impact from the European Parliament plenary session in Strasbourg."", ""No direct financial or carbon market impact from the European Parliament plenary session in Strasbourg."", ""No direct financial or carbon market impact from the European Parliament plenary session in Strasbourg.""]",1,1.0,-0.1,-0.1,"[1, 1, 1]"
4562,https://www.goodnewsnetwork.org/eu-smashes-2020-climate-target-records-34-drop-in-emissions/,,"EU Smashes 2020 Climate Target , Records 34 % Drop in Emissions to Lowest Level Since 1990",2022-06-05,https://www.goodnewsnetwork.org/wp-content/uploads/2022/06/Frans-Timmermans-and-John-Kerry-By-Jadranko-Marjanovic-Copyright-European-Union-released-for-EU-info-purposes-only.jpg,goodnewsnetwork.org,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Strong emissions decline signals potential for tighter future caps, boosting price expectations."", ""Strong emissions decline signals potential for tighter future caps, boosting price expectations."", ""Strong emissions decline signals potential for tighter future caps, boosting price expectations.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
4568,https://euobserver.com/green-economy/155146,,MEPs debate crucial  Fit for 55  laws ahead of vote,2022-06-07,https://media.euobserver.com/9010e7fdc012f86e51984d76c56e9c17-800x.jpg,euobserver.com,English,United Kingdom,1,6,eu_ets_strong,YES,1,"[""YES"", ""YES"", ""YES""]","[""Legislative momentum could drive emissions targets, impacting ETS compliance costs and price pressure."", ""Legislative momentum could drive emissions targets, impacting ETS compliance costs and price pressure."", ""Legislative momentum could drive emissions targets, impacting ETS compliance costs and price pressure.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4574,https://left.eu/it-is-five-past-twelve-vote-on-the-fit-for-55-package-exposes-massive-attacks-on-climate-protection/,,It is five past twelve : vote on the Fit for 55 package exposes massive attacks on climate protection,2022-06-09,https://left.eu/content/uploads/2022/06/photo5841503793324341743-600x338.jpg,left.eu,English,,1,6,eu_ets_strong,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The Fit for 55 vote could trigger regulatory shifts that affect ETS compliance costs and carbon pricing."", ""The Fit for 55 vote could trigger regulatory shifts that affect ETS compliance costs and carbon pricing."", ""The Fit for 55 vote could trigger regulatory shifts that affect ETS compliance costs and carbon pricing.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
4580,https://advancedbiofuelsusa.info/carbon-markets-and-regulations-conference-june-30-july-1-2022-lisbon-portugal/,,"Carbon Markets and Regulations Conference June 30 – July 1 , 2022 Lisbon , Portugal – Advanced BioFuels united states ",2022-06-11,,advancedbiofuelsusa.info,English,United States,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Conference likely to influence policy debates but not immediate market price movement."", ""Conference likely to influence policy debates but not immediate market price movement."", ""Conference likely to influence policy debates but not immediate market price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4586,https://india.mongabay.com/2022/06/exploring-biochar-as-a-nature-based-solution-to-reduce-greenhouse-gas-emissions/,,Exploring biochar as a nature - based solution to reduce greenhouse gas emissions,2022-06-13,https://imgs.mongabay.com/wp-content/uploads/sites/30/2022/06/10160248/1599px-Pine_needle_briquettes-768x512.jpeg,india.mongabay.com,English,Indonesia,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Biochar\u2019s potential to sequester carbon may influence long-term ETS policy, but short-term price impact is uncertain without regulatory adoption."", ""Biochar\u2019s potential to sequester carbon may influence long-term ETS policy, but short-term price impact is uncertain without regulatory adoption."", ""Biochar\u2019s potential to sequester carbon may influence long-term ETS policy, but short-term price impact is uncertain without regulatory adoption.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4592,https://www.bnnbloomberg.ca/eu-lawmakers-clinch-deal-on-carbon-market-reform-before-key-vote-1.1779021,https://www.bnnbloomberg.ca/eu-lawmakers-clinch-deal-on-carbon-market-reform-before-key-vote-1.1779021.amp.html,EU Lawmakers Clinch Deal on Carbon Market Reform Before Key Vote,2022-06-15,http://www.bnnbloomberg.ca/polopoly_fs/1.1779022!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/bc-eu-lawmakers-clinch-deal-on-carbon-market-reform-before-key-vote.jpg,bnnbloomberg.ca,English,Canada,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reform approval could unlock new compliance costs and market flexibility, boosting price expectations."", ""Reform approval could unlock new compliance costs and market flexibility, boosting price expectations."", ""Reform approval could unlock new compliance costs and market flexibility, boosting price expectations.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
4598,https://www.prnewswire.co.uk/news-releases/huawei-digital-power-highlights-green-tech-solutions-for-a-low-carbon-europe-at-the-power-summit-2022-890173673.html,,Huawei Digital Power Highlights Green Tech Solutions for a Low - carbon Europe at the Power Summit 2022,2022-06-17,https://mma.prnewswire.com/media/1842109/image_1.jpg?p=facebook,prnewswire.co.uk,English,United Kingdom,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Huawei\u2019s green tech focus may signal broader EU ETS-related investment trends but doesn\u2019t directly impact short-term price volatility."", ""Huawei\u2019s green tech focus may signal broader EU ETS-related investment trends but doesn\u2019t directly impact short-term price volatility."", ""Huawei\u2019s green tech focus may signal broader EU ETS-related investment trends but doesn\u2019t directly impact short-term price volatility.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
4604,https://indiaeducationdiary.in/queen-mary-university-of-london-total-methane-and-co2-emissions-from-liquefied-natural-gas-carriers-lngs-measured-for-the-first-time/,https://indiaeducationdiary.in/queen-mary-university-of-london-total-methane-and-co2-emissions-from-liquefied-natural-gas-carriers-lngs-measured-for-the-first-time/amp/,Queen Mary University of London : Total methane and CO2 emissions from liquefied natural gas carriers ( LNGs ) measured for the first time,2022-06-19,,indiaeducationdiary.in,English,India,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""LNG emissions data could influence future regulatory scrutiny but doesn\u2019t immediately impact short-term EU ETS pricing."", ""LNG emissions data could influence future regulatory scrutiny but doesn\u2019t immediately impact short-term EU ETS pricing."", ""LNG emissions data could influence future regulatory scrutiny but doesn\u2019t immediately impact short-term EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
